country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
44,1990,1991,30,6,0.9612544,1,5.376752639999999,40
44,1990,1991,29,6,0.9637214000000001,1,5.27823284,40
44,1990,1992,29,6,0.959812,1,5.2758872,40
13,1990,1990,32,5,0.9440656756756757,1,5.266439405405405,40
44,1990,1990,31,5,0.9685545833333333,1,5.18113275,40
13,1990,1990,31,5,0.9681337499999999,1,5.1808802499999995,40
44,1990,1991,31,5,0.9641145833333332,1,5.1784687499999995,40
165,1990,1990,31,5,0.9627071794871795,1,5.177624307692307,40
156,1990,1990,31,5,0.9616389583333333,1,5.176983375,40
165,1990,1991,31,5,0.9614317948717949,1,5.176859076923076,40
44,1990,1992,31,5,0.9603497916666667,1,5.176209875,40
44,1990,1990,30,5,0.9675747916666667,1,5.080544875,40
13,1990,1990,30,5,0.9672550877192984,1,5.080353052631579,40
165,1990,1990,30,5,0.9668389743589745,1,5.080103384615384,40
165,1990,1991,30,5,0.9651676923076923,1,5.079100615384616,40
156,1990,1990,30,5,0.9639039583333333,1,5.078342375,40
13,1990,1991,30,5,0.9613105263157895,1,5.076786315789474,40
44,1990,1992,30,5,0.9611745833333334,1,5.07670475,40
165,1990,1992,30,5,0.960244358974359,1,5.076146615384616,40
165,1990,1990,29,5,0.9669271794871795,1,4.980156307692308,40
13,1990,1990,29,5,0.965422105263158,1,4.979253263157895,40
44,1990,1990,29,5,0.9648889583333333,1,4.978933375,40
165,1990,1991,29,5,0.9648117948717948,1,4.978887076923077,40
44,1990,1990,32,4,0.9626588461538462,1,4.977595307692308,40
156,1990,1990,29,5,0.9618604166666667,1,4.97711625,40
13,1990,1991,29,5,0.9613452631578948,1,4.976807157894737,40
165,1990,1992,29,5,0.9585541025641025,1,4.975132461538462,40
44,1990,1991,32,4,0.9550630769230769,1,4.973037846153846,40
156,1990,1990,32,4,0.9540146153846154,1,4.9724087692307695,40
165,1990,1990,32,4,0.9325735294117647,1,4.959544117647059,40
165,1990,1991,32,4,0.9313876470588235,1,4.958832588235294,40
236,1990,1990,31,4,0.9834052777777779,1,4.890043166666667,40
74,1990,1990,31,4,0.983074054054054,1,4.889844432432432,40
21,1990,1990,31,4,0.9821210810810812,1,4.889272648648649,40
21,1990,1991,31,4,0.9815921621621623,1,4.888955297297297,40
21,1990,1992,31,4,0.9801667567567568,1,4.888100054054054,40
165,1990,1992,31,4,0.9786371428571429,1,4.887182285714285,40
235,1990,1992,31,4,0.9784897297297296,1,4.8870938378378375,40
235,1990,1991,31,4,0.9771251351351351,1,4.886275081081081,40
74,1990,1991,31,4,0.9770064864864865,1,4.886203891891892,40
13,1990,1991,31,4,0.9750126086956522,1,4.885007565217391,40
13,1990,1992,31,4,0.9733841304347826,1,4.884030478260869,40
215,1990,1992,31,4,0.9729324324324324,1,4.883759459459459,40
235,1990,1990,31,4,0.9724581081081081,1,4.883474864864865,40
156,1990,1991,31,4,0.9723232432432433,1,4.8833939459459454,40
74,1990,1992,31,4,0.9703748648648648,1,4.882224918918919,40
156,1990,1992,31,4,0.97037,1,4.882222,40
153,1990,1990,31,4,0.9664048648648649,1,4.879842918918919,40
215,1990,1991,31,4,0.9656321621621621,1,4.879379297297297,40
153,1990,1991,31,4,0.9629081081081081,1,4.877744864864865,40
73,1990,1991,31,4,0.9575329729729729,1,4.874519783783784,40
153,1990,1992,31,4,0.956141891891892,1,4.873685135135135,40
44,1990,1991,25,6,0.9555188,1,4.873311279999999,40
73,1990,1992,31,4,0.9548710810810811,1,4.8729226486486485,40
215,1990,1990,31,4,0.9532610810810811,1,4.8719566486486485,40
210,1990,1990,31,4,0.9503167567567569,1,4.870190054054054,40
73,1990,1990,31,4,0.9502521621621622,1,4.870151297297297,40
44,1990,1991,28,5,0.9490696428571429,1,4.869441785714287,40
44,1990,1992,28,5,0.9477110714285715,1,4.868626642857143,40
210,1990,1991,31,4,0.9393916216216217,1,4.863634972972973,40
21,1990,1993,30,4,0.987228918918919,1,4.792337351351351,40
21,1990,1992,30,4,0.9869802702702704,1,4.792188162162162,40
74,1990,1990,30,4,0.9858632432432433,1,4.791517945945946,40
21,1990,1991,30,4,0.9848872972972973,1,4.790932378378378,40
236,1990,1990,30,4,0.9844241666666667,1,4.7906545000000005,40
21,1990,1990,30,4,0.9827124324324324,1,4.78962745945946,40
235,1990,1992,30,4,0.9822662162162163,1,4.78935972972973,40
74,1990,1991,30,4,0.9819210810810811,1,4.789152648648649,40
235,1990,1993,30,4,0.9819151351351352,1,4.7891490810810815,40
215,1990,1993,30,4,0.9818427027027028,1,4.789105621621622,40
235,1990,1991,30,4,0.9810524324324325,1,4.7886314594594594,40
13,1990,1993,30,4,0.979830652173913,1,4.787898391304348,40
74,1990,1992,30,4,0.9795594594594593,1,4.787735675675676,40
44,1990,1993,30,4,0.9787140540540541,1,4.787228432432433,40
215,1990,1992,30,4,0.9769505405405404,1,4.786170324324324,40
13,1990,1992,30,4,0.9765434782608695,1,4.785926086956522,40
235,1990,1990,30,4,0.9752464864864865,1,4.785147891891892,40
74,1990,1993,30,4,0.9750035135135136,1,4.785002108108109,40
156,1990,1991,30,4,0.9745405405405405,1,4.7847243243243245,40
156,1990,1992,30,4,0.9721302702702703,1,4.783278162162162,40
153,1990,1990,30,4,0.9712659459459461,1,4.782759567567568,40
215,1990,1991,30,4,0.9682732432432433,1,4.780963945945946,40
153,1990,1991,30,4,0.9661259459459459,1,4.779675567567567,40
