country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
206,1997,1997,11,8,0.9818125,1,4.0890875,182
216,1997,1997,11,8,0.98102125,1,4.08861275,182
206,1997,1997,10,8,0.98143375,1,3.98886025,182
216,1997,1997,10,8,0.98060125,1,3.98836075,182
233,1997,2011,10,8,0.97853875,1,3.98712325,182
210,1995,1990,25,2,0.9672750000000001,1,3.680365,182
104,1995,1990,25,2,0.967275,1,3.680365,182
31,1995,1995,25,2,0.96683,1,3.680098,182
44,1995,1995,25,2,0.9621599999999999,1,3.677296,182
206,1995,1995,25,2,0.958105,1,3.674863,182
206,1997,1997,13,6,0.9573371428571429,2,3.6744022857142853,182
97,1995,1995,25,2,0.9566950000000001,1,3.674017,182
31,1995,1996,25,2,0.95602,1,3.6736120000000003,182
74,1995,1990,25,2,0.953,1,3.6718,182
58,1995,1990,25,2,0.9517450000000001,1,3.671047,182
177,1995,1990,25,2,0.9512499999999999,1,3.67075,182
216,1997,1997,13,6,0.9506142857142857,2,3.670368571428571,182
235,1995,1990,25,2,0.9498,1,3.66988,182
210,1995,1991,25,2,0.949405,1,3.669643,182
2,1995,1995,25,2,0.9489799999999999,1,3.669388,182
153,1995,1990,25,2,0.94852,1,3.669112,182
100,1995,1995,25,2,0.948025,1,3.668815,182
44,1995,1994,25,2,0.947495,1,3.668497,182
216,1995,1998,25,2,0.946275,1,3.667765,182
97,1995,1996,25,2,0.945445,1,3.667267,182
177,1995,1991,25,2,0.9452050000000001,1,3.667123,182
73,1995,1990,25,2,0.943405,1,3.666043,182
84,1995,1990,25,2,0.943315,1,3.665989,182
200,1995,1995,25,2,0.942835,1,3.6657010000000003,182
44,1995,1996,25,2,0.941845,1,3.665107,182
100,1995,1996,25,2,0.94175,1,3.66505,182
58,1995,1991,25,2,0.94174,1,3.665044,182
208,1995,1995,25,2,0.9413750000000001,1,3.664825,182
21,1995,1990,25,2,0.9411849999999999,1,3.664711,182
97,1995,1997,25,2,0.9405,1,3.6643,182
14,1995,1990,25,2,0.940105,1,3.664063,182
98,1995,1992,25,2,0.938625,1,3.663175,182
215,1995,1990,25,2,0.9384049999999999,1,3.663043,182
98,1995,1991,25,2,0.93764,1,3.662584,182
97,1995,1994,25,2,0.937325,1,3.662395,182
228,1995,1995,25,2,0.936385,1,3.6618310000000003,182
107,1995,1990,25,2,0.9357200000000001,1,3.661432,182
67,1995,1995,25,2,0.935555,1,3.661333,182
13,1995,1994,25,2,0.935385,1,3.661231,182
203,1995,1992,25,2,0.9352400000000001,1,3.661144,182
206,1995,1994,25,2,0.934355,1,3.660613,182
216,1995,1997,25,2,0.933945,1,3.660367,182
13,1995,1995,25,2,0.9332050000000001,1,3.659923,182
236,1995,1990,25,2,0.932625,1,3.6595750000000002,182
100,1995,1994,25,2,0.932315,1,3.659389,182
203,1995,1991,25,2,0.9317150000000001,1,3.6590290000000003,182
101,1995,1996,25,2,0.9304,1,3.65824,182
73,1995,1991,25,2,0.92921,1,3.657526,182
48,1995,1996,25,2,0.92869,1,3.657214,182
13,1995,1993,25,2,0.92753,1,3.656518,182
101,1995,1995,25,2,0.925635,1,3.655381,182
73,1995,1995,25,2,0.924965,1,3.654979,182
228,1995,1998,25,2,0.9243250000000001,1,3.654595,182
206,1995,1996,25,2,0.923405,1,3.654043,182
13,1995,1996,25,2,0.92292,1,3.653752,182
73,1995,1992,25,2,0.92228,1,3.653368,182
13,1995,1998,25,2,0.922015,1,3.653209,182
73,1995,1993,25,2,0.919165,1,3.6514990000000003,182
48,1995,1997,25,2,0.91777,1,3.650662,182
107,1995,1991,25,2,0.91764,1,3.6505840000000003,182
13,1995,1997,25,2,0.915455,1,3.649273,182
203,1995,1990,25,2,0.914375,1,3.648625,182
