country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,Power
72,2006,2008,14,1,0.91016,2.246096
53,2006,2006,14,1,0.90991,2.245946
67,2006,2009,11,2,0.909825,2.245895
140,2006,2007,14,1,0.90895,2.2453700000000003
20,2006,2008,14,1,0.90885,2.24531
15,2006,2007,14,1,0.90876,2.2452560000000004
84,2006,2006,14,1,0.90861,2.245166
102,2006,2008,14,1,0.9083,2.24498
120,2006,2010,14,1,0.90786,2.2447160000000004
2,2006,2008,14,1,0.90683,2.244098
203,2006,2006,14,1,0.90659,2.243954
217,2006,2008,11,2,0.906555,2.243933
179,2006,2007,14,1,0.90631,2.243786
11,2006,2006,14,1,0.90618,2.2437080000000003
183,2006,2007,14,1,0.90599,2.243594
102,2006,2009,14,1,0.90592,2.243552
147,2006,2007,14,1,0.90571,2.2434260000000004
134,2006,2007,14,1,0.90568,2.243408
40,2006,2006,14,1,0.90559,2.243354
149,2006,2010,14,1,0.90513,2.243078
248,2006,2006,14,1,0.90489,2.242934
80,2006,2007,14,1,0.90442,2.242652
124,2006,2009,14,1,0.90426,2.242556
67,2006,2009,14,1,0.90417,2.242502
25,2006,2010,14,1,0.90406,2.242436
34,2006,2006,14,1,0.90352,2.242112
226,2006,2009,14,1,0.90167,2.241002
119,2006,2010,14,1,0.90041,2.240246
170,2006,2006,14,1,0.90024,2.240144
149,2006,2007,14,1,0.90013,2.240078
197,2015,2014,4,4,0.9770375,2.1862225
124,2006,2006,13,1,0.97541,2.1852460000000002
74,2006,2008,13,1,0.97285,2.18371
21,2006,2006,13,1,0.97127,2.1827620000000003
235,2006,2008,13,1,0.96891,2.181346
170,2006,2010,13,1,0.96784,2.180704
149,2006,2011,13,1,0.96761,2.180566
248,2006,2008,13,1,0.96728,2.180368
56,2006,2008,13,1,0.96598,2.179588
195,2006,2008,13,1,0.96568,2.179408
248,2006,2007,13,1,0.96543,2.179258
131,2006,2008,13,1,0.96363,2.178178
142,2006,2007,13,1,0.96359,2.178154
67,2006,2008,13,1,0.9633,2.1779800000000002
229,2006,2008,13,1,0.9623,2.1773800000000003
177,2006,2006,10,2,0.96194,2.1771640000000003
15,2006,2008,13,1,0.96064,2.176384
176,2006,2008,13,1,0.9595,2.1757
248,2006,2009,13,1,0.95938,2.175628
243,2006,2009,13,1,0.95856,2.175136
119,2006,2008,13,1,0.958,2.1748000000000003
38,2006,2008,13,1,0.9575,2.1745
203,2006,2007,13,1,0.95694,2.174164
81,2006,2007,13,1,0.95625,2.17375
121,2006,2008,13,1,0.95596,2.173576
81,2006,2008,13,1,0.95596,2.173576
57,2006,2006,13,1,0.95428,2.172568
131,2006,2009,13,1,0.95422,2.172532
208,2006,2008,13,1,0.95378,2.172268
144,2006,2006,13,1,0.95353,2.172118
114,2006,2006,13,1,0.95316,2.1718960000000003
202,2006,2008,13,1,0.95263,2.1715780000000002
40,2006,2008,13,1,0.95246,2.171476
153,2006,2006,13,1,0.95194,2.171164
217,2006,2009,13,1,0.95162,2.170972
126,2006,2006,13,1,0.95138,2.170828
215,2006,2006,13,1,0.9513,2.17078
198,2006,2009,13,1,0.95095,2.17057
