country_b_id_fk,start_year_a_fk,start_year_b_fk,pattern_length_fk,indexes,avg_corr,orgs,Power,country_a_id_fk
74,1990,1990,30,5,0.9450197368421053,1,5.067011842105263,104
215,1990,1991,32,4,0.9075167567567567,1,4.944510054054055,104
236,1990,1990,30,4,0.9679891891891893,1,4.780793513513514,104
21,1990,1993,30,4,0.9575308108108108,1,4.774518486486487,104
21,1990,1992,30,4,0.9573075675675676,1,4.774384540540541,104
153,1990,1990,30,4,0.952911081081081,1,4.771746648648649,104
21,1990,1991,30,4,0.9523543243243243,1,4.771412594594595,104
21,1990,1990,30,4,0.9475199999999999,1,4.768512,104
153,1990,1991,30,4,0.9459508108108108,1,4.767570486486487,104
156,1990,1990,30,4,0.9417097297297298,1,4.765025837837838,104
153,1990,1992,30,4,0.9384651351351352,1,4.763079081081081,104
215,1990,1993,30,4,0.933908918918919,1,4.760345351351352,104
215,1990,1992,30,4,0.9235027027027027,1,4.754101621621622,104
14,1990,1990,30,4,0.9134144444444444,1,4.748048666666667,104
153,1990,1990,32,3,0.9667492307692308,1,4.680049538461538,104
106,1990,1990,32,3,0.9654666666666666,1,4.679279999999999,104
106,1990,1991,32,3,0.9649966666666666,1,4.678998,104
21,1990,1991,32,3,0.9617084615384616,1,4.677025076923076,104
153,1990,1991,32,3,0.9592846153846154,1,4.675570769230768,104
21,1990,1990,32,3,0.9589938461538462,1,4.675396307692307,104
74,1990,1990,32,3,0.9529000000000001,1,4.67174,104
74,1990,1990,26,5,0.9505665789473684,1,4.67033994736842,104
74,1990,1990,29,4,0.9493992592592593,1,4.669639555555556,104
127,1990,1990,32,3,0.944754,1,4.6668524,104
52,1990,1991,32,3,0.9423671428571428,1,4.665420285714285,104
58,1990,1990,32,3,0.9409166666666666,1,4.664549999999999,104
58,1990,1991,32,3,0.9391873333333333,1,4.663512399999999,104
13,1990,1990,32,3,0.9383208571428571,1,4.662992514285714,104
13,1990,1991,32,3,0.9379000000000001,1,4.662739999999999,104
177,1990,1991,32,3,0.9338339999999999,1,4.6603004,104
156,1990,1990,32,3,0.9311451428571429,1,4.658687085714285,104
156,1990,1991,32,3,0.9266951428571429,1,4.656017085714286,104
14,1990,1991,32,3,0.9203030769230769,1,4.652181846153846,104
14,1990,1990,32,3,0.9197172,1,4.651830319999999,104
81,1990,1990,32,3,0.9181186666666666,1,4.650871199999999,104
177,1990,1990,32,3,0.913922,1,4.6483532,104
215,1990,1990,32,3,0.9118293333333334,1,4.6470975999999995,104
14,1990,1990,29,4,0.9117792592592593,1,4.647067555555556,104
127,1990,1990,31,3,0.941876,1,4.5651256,104
14,1990,1990,31,3,0.91271,1,4.547626,104
106,1990,1993,30,3,0.977856,1,4.4867136,104
176,1990,1993,30,3,0.9775028571428572,1,4.486501714285714,104
210,1990,1990,30,3,0.9707197142857142,1,4.482431828571428,104
106,1990,1992,30,3,0.96927,1,4.481562,104
58,1990,1993,30,3,0.9667253333333333,1,4.4800352,104
58,1990,1992,30,3,0.9646939999999999,1,4.4788163999999995,104
58,1990,1991,30,3,0.9615593333333333,1,4.4769356,104
58,1990,1990,30,3,0.960582,1,4.4763492,104
106,1990,1990,30,3,0.9600893333333332,1,4.4760536,104
106,1990,1991,30,3,0.9588293333333333,1,4.4752976,104
13,1990,1992,30,3,0.9520245714285713,1,4.471214742857143,104
13,1990,1991,30,3,0.9505159999999999,1,4.4703096,104
99,1990,1990,30,3,0.9496737142857142,1,4.469804228571428,104
52,1990,1992,30,3,0.9489657142857143,1,4.469379428571428,104
74,1990,1990,27,4,0.9489544444444445,1,4.469372666666667,104
177,1990,1993,30,3,0.94824,1,4.468944,104
13,1990,1990,30,3,0.9481111428571428,1,4.468866685714286,104
81,1990,1992,30,3,0.94776,1,4.468656,104
127,1990,1990,30,3,0.9467399999999999,1,4.468044,104
81,1990,1990,30,3,0.9466439999999999,1,4.4679864,104
177,1990,1990,30,3,0.9462659999999999,1,4.4677596,104
81,1990,1993,30,3,0.9461446666666667,1,4.4676868,104
81,1990,1991,30,3,0.9460786666666666,1,4.4676472,104
57,1990,1993,30,3,0.9455828571428572,1,4.467349714285714,104
216,1990,1990,30,3,0.9449733333333333,1,4.466984,104
110,1990,1990,30,3,0.9422840000000001,1,4.4653704,104
208,1990,1990,30,3,0.9420115384615385,1,4.465206923076923,104
177,1990,1992,30,3,0.941952,1,4.4651712,104
177,1990,1991,30,3,0.93996,1,4.463976,104
208,1990,1992,30,3,0.9398307692307692,1,4.463898461538461,104
153,1990,1993,30,3,0.939326923076923,1,4.4635961538461535,104
98,1990,1993,30,3,0.9364242857142857,1,4.461854571428571,104
215,1990,1990,30,3,0.9348646666666666,1,4.4609188,104
156,1990,1992,30,3,0.9292397142857143,1,4.457543828571429,104
215,1990,1991,30,3,0.9285573333333333,1,4.4571344,104
235,1990,1990,30,3,0.9275953846153846,1,4.4565572307692305,104
98,1990,1992,30,3,0.9275671428571428,1,4.4565402857142855,104
156,1990,1993,30,3,0.9272900000000001,1,4.456374,104
98,1990,1991,30,3,0.9214842857142856,1,4.452890571428571,104
14,1990,1993,30,3,0.9199061538461538,1,4.451943692307692,104
14,1990,1992,30,3,0.9165146153846154,1,4.4499087692307695,104
14,1990,1991,30,3,0.9130023076923077,1,4.447801384615385,104
14,1990,1990,27,4,0.9097077777777778,1,4.445824666666667,104
236,1990,1990,29,3,0.9801023076923077,1,4.388061384615385,104
236,1990,1990,26,4,0.9790659459459459,1,4.387439567567568,104
236,1990,1991,29,3,0.9730515384615385,1,4.383830923076923,104
